,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,200-dma,21-dma,50-dma,^GSPC_rel,^GSPC_rel_%
20,2010-01-06 00:00:00-05:00,6.526477870423412,6.552355031765932,6.415967872575873,6.422665596008301,552160000,0.0,0.0,,6.137060528709775,,0.00564808687872439,1.0832629784276213
21,2010-01-07 00:00:00-05:00,6.44641021903896,6.454021267168428,6.3642125250987815,6.410790920257568,477131200,0.0,0.0,,6.168417317526681,,0.005615176842463223,1.0769510670378155
22,2010-01-08 00:00:00-05:00,6.402267504363853,6.454021823173763,6.364518328247728,6.4534125328063965,447610800,0.0,0.0,,6.200469902583531,,0.0056362666971385795,1.0809959514882108
23,2010-01-11 00:00:00-05:00,6.478376344021384,6.484465183028511,6.345947347332793,6.396483898162842,462229600,0.0,0.0,,6.218315669468471,,0.00557680518150693,1.0695916547930595
24,2010-01-12 00:00:00-05:00,6.368475065137764,6.3861331053686765,6.2841470805928,6.323723316192627,594459600,0.0,0.0,,6.234682718912761,,0.00556558015106822,1.067438773619829
25,2010-01-13 00:00:00-05:00,6.328290838086246,6.421447234220723,6.213518655949806,6.412922859191895,605892000,0.0,0.0,,6.257848830450149,,0.005597481459522657,1.0735572181753237
26,2010-01-14 00:00:00-05:00,6.396482152565473,6.407137211455631,6.363298395497017,6.37578010559082,432894000,0.0,0.0,,6.275897412073045,,0.005551591106742811,1.0647557741995506
27,2010-01-15 00:00:00-05:00,6.421445747642421,6.441843354596459,6.267401807035522,6.269228458404541,594067600,0.0,0.0,,6.292945748283749,,0.0055185411448012206,1.0584170260573034
28,2010-01-19 00:00:00-05:00,6.342292763823053,6.551135022040909,6.309109817325395,6.546568393707275,730007600,0.0,0.0,,6.32195402327038,,0.005691529959112499,1.0915950529271414
29,2010-01-20 00:00:00-05:00,6.542613357773613,6.56209724026558,6.377914292333691,6.445803642272949,612152800,0.0,0.0,,6.350759483519054,,0.005663951549176515,1.0863057096275395
30,2010-01-21 00:00:00-05:00,6.456455976026937,6.493901108636709,6.308195622696535,6.334376811981201,608154400,0.0,0.0,,6.36908347266061,,0.00567352475887811,1.0881417833064915
31,2010-01-22 00:00:00-05:00,6.295106164354752,6.317025169773778,6.00223994576776,6.020201206207275,881767600,0.0,0.0,,6.36838758559454,,0.0055142166340198424,1.0575876155808244
32,2010-01-25 00:00:00-05:00,6.1651129881595015,6.231783743988805,6.094484080450217,6.182161331176758,1065699600,0.0,0.0,,6.372316269647508,,0.005636646516202547,1.081068798089074
33,2010-01-26 00:00:00-05:00,6.269838076116264,6.506079730124569,6.167243584333979,6.269533634185791,1867110000,0.0,0.0,,6.377883161817278,,0.005740437278006612,1.1009751295919874
34,2010-01-27 00:00:00-05:00,6.297237095099808,6.410791090963542,6.074390477509274,6.328594207763672,1722568400,0.0,0.0,,6.376201629638672,,0.005766372854454371,1.1059493890878649
35,2010-01-28 00:00:00-05:00,6.238785821750422,6.256138197754548,6.049122575775467,6.067083835601807,1173502400,0.0,0.0,,6.358341421399798,,0.005594205482291009,1.0729289089921585
36,2010-01-29 00:00:00-05:00,6.12157722347112,6.155673899566047,5.791873998645478,5.8469767570495605,1245952400,0.0,0.0,,6.333638713473365,,0.005444771512040898,1.0442685340426925
37,2010-02-01 00:00:00-05:00,5.856416031655877,5.966926027753416,5.823841553861353,5.928262710571289,749876400,0.0,0.0,,6.309124515170143,,0.005442818084527411,1.0438938805092328
38,2010-02-02 00:00:00-05:00,5.9641848358989735,5.976666546787439,5.887162664432644,5.962662220001221,698342400,0.0,0.0,,6.287567660922096,,0.005404291148778926,1.0365046876613317
39,2010-02-03 00:00:00-05:00,5.941656504066594,6.094787530817879,5.918823767618479,6.0652570724487305,615328000,0.0,0.0,,6.266141232990083,,0.005527538012639563,1.0601425614572269
40,2010-02-04 00:00:00-05:00,5.98914872454032,6.039076388303498,5.832060752763692,5.846673965454102,757652000,0.0,0.0,,6.233769689287458,,0.0054995946289796635,1.0547832187876243
41,2010-02-05 00:00:00-05:00,5.864329664571415,5.96692413695494,5.81013982412257,5.950484275817871,850306800,0.0,0.0,,6.211284864516485,,0.005581073357313319,1.0704102606211496
42,2010-02-08 00:00:00-05:00,5.9574888647643975,6.024160031673071,5.906038983731807,5.909692287445068,478270800,0.0,0.0,,6.187423024858747,,0.005592380663226679,1.072578921646503
43,2010-02-09 00:00:00-05:00,5.979710936294761,6.012589849198252,5.928870357410243,5.9727091789245605,632886800,0.0,0.0,,6.164532388959612,,0.0055792596774975195,1.070062409704306
44,2010-02-10 00:00:00-05:00,5.96357669744208,5.98519248350726,5.913954282808846,5.940135478973389,370361600,0.0,0.0,,6.142801511855352,,0.005561247649461076,1.0666078305596796
45,2010-02-11 00:00:00-05:00,5.932828544694749,6.081088512188988,5.907864713017064,6.048209190368652,550345600,0.0,0.0,,6.129681791578021,,0.005608138710088914,1.075601203198596
46,2010-02-12 00:00:00-05:00,6.031161260841365,6.138627236643007,5.951703944380927,6.100268363952637,655468800,0.0,0.0,,6.114793482280913,,0.005671977302453937,1.0878449921467537
47,2010-02-16 00:00:00-05:00,6.147760101492567,6.201036223348283,6.13497394605727,6.19220781326294,543737600,0.0,0.0,,6.106051944551014,,0.005655655777287209,1.0847146394549085
48,2010-02-17 00:00:00-05:00,6.216257185612377,6.219910488584033,6.114880060471412,6.166330337524414,436396800,0.0,0.0,,6.101152034032912,,0.005608253024307481,1.07562312785442
49,2010-02-18 00:00:00-05:00,6.138322311577888,6.207125382901154,6.116707744941013,6.177899360656738,422825200,0.0,0.0,,6.083596365792411,6.156454105377197,0.005582018848571709,1.0705915991342838
50,2010-02-19 00:00:00-05:00,6.145324999004657,6.1861190010874125,6.122491852655916,6.139540195465088,415469600,0.0,0.0,,6.069012392134893,6.1641989421844485,0.005535256049313028,1.061622826115691
51,2010-02-22 00:00:00-05:00,6.159937289198146,6.16480795354586,6.064040114904879,6.101485252380371,390563600,0.0,0.0,,6.057922317868187,6.170622482299804,0.005506705894896207,1.0561471091212105
52,2010-02-23 00:00:00-05:00,6.088698023256662,6.129187979307506,5.958095711872185,5.999194145202637,575094800,0.0,0.0,,6.056921981629872,6.170171909332275,0.0054807183254241155,1.0511628777322641
53,2010-02-24 00:00:00-05:00,6.034815078067086,6.1325389198098605,6.022941841031066,6.108793258666992,460566400,0.0,0.0,,6.053428263891311,6.172747468948364,0.005527119279652172,1.0600622514420255
54,2010-02-25 00:00:00-05:00,6.008938681961919,6.175768829734303,5.994021430746773,6.149587631225586,665126000,0.0,0.0,,6.047716549464634,6.177210531234741,0.0055756323625245205,1.069366716435821
55,2010-02-26 00:00:00-05:00,6.161154343722657,6.246091604460058,6.149585957584017,6.2293477058410645,507460800,0.0,0.0,,6.042990525563558,6.181862287521362,0.0056400218751816705,1.081716167986085
56,2010-03-01 00:00:00-05:00,6.263750084216884,6.377913384789313,6.254617231532673,6.362387657165527,550093600,0.0,0.0,,6.057052612304688,6.190885772705078,0.005702546252987999,1.0937078999089682
57,2010-03-02 00:00:00-05:00,6.39100228409825,6.418401647796107,6.324331135894476,6.358123779296875,566546400,0.0,0.0,,6.081392946697417,6.199300355911255,0.005685474909607872,1.0904337374053112
58,2010-03-03 00:00:00-05:00,6.360863555980049,6.389175839803002,6.330420178853187,6.372735977172852,372052800,0.0,0.0,,6.102558340345111,6.209937295913696,0.005696096456590677,1.092470874734668
59,2010-03-04 00:00:00-05:00,6.3712155728063085,6.421142426415181,6.351426439723712,6.4147491455078125,366041200,0.0,0.0,,6.1240862891787575,6.219240818023682,0.005712306929713665,1.0955799284326693
60,2010-03-05 00:00:00-05:00,6.543525268933799,6.688436375996347,6.534087569097367,6.6656036376953125,899620400,0.0,0.0,,6.152674220857167,6.231856594085693,0.005853696253201304,1.1226973972265768
61,2010-03-08 00:00:00-05:00,6.697874151564068,6.700309280716512,6.644293587383739,6.669561862945557,429889600,0.0,0.0,,6.19185935883295,6.243254652023316,0.005858201021471723,1.1235613798101525
62,2010-03-09 00:00:00-05:00,6.646119918756932,6.849786697337238,6.633333763848525,6.789508819580078,920259200,0.0,0.0,,6.231812908535912,6.255992250442505,0.005953359735430288,1.1418121457986135
63,2010-03-10 00:00:00-05:00,6.814167974787269,6.864399673338812,6.794988539854568,6.844915390014648,596218000,0.0,0.0,,6.276347341991606,6.26561243057251,0.00597490898083792,1.1459451381311272
64,2010-03-11 00:00:00-05:00,6.816603642350622,6.8650078773498535,6.798641568312943,6.8650078773498535,405700400,0.0,0.0,,6.318837756202335,6.274069623947144,0.00596832655414026,1.14468267540651
65,2010-03-12 00:00:00-05:00,6.921936480796392,6.932896389082565,6.87261851936654,6.898495674133301,416323600,0.0,0.0,,6.364473955971854,6.284724864959717,0.005998744104483331,1.1505165456865916
66,2010-03-15 00:00:00-04:00,6.861355994575639,6.8650084851640685,6.705180520916458,6.8144731521606445,493502800,0.0,0.0,,6.400962716057187,6.292153110504151,0.00592300205501806,1.1359897581463663
67,2010-03-16 00:00:00-04:00,6.82482357224074,6.849178115381323,6.773982985838919,6.833043098449707,446908000,0.0,0.0,,6.435856751033238,6.30050684928894,0.005893298025508997,1.130292736098335
68,2010-03-17 00:00:00-04:00,6.846743231537106,6.893930519020377,6.797120814679612,6.822997570037842,450956800,0.0,0.0,,6.465894358498709,6.306662559509277,0.00585057390913805,1.122098553794763
69,2010-03-18 00:00:00-04:00,6.822386167278888,6.849785938614519,6.777025949481193,6.839130878448486,342109600,0.0,0.0,,6.497932479495094,6.312915649414062,0.005866319391545701,1.125118425573638
70,2010-03-19 00:00:00-04:00,6.843394616944222,6.8570940992541125,6.7350153069624135,6.766067981719971,559445600,0.0,0.0,,6.5259405090695335,6.319783697128296,0.00583331997526074,1.1187893717296051
71,2010-03-22 00:00:00-04:00,6.711879468103555,6.880232234197915,6.7021373242033215,6.842177391052246,456419600,0.0,0.0,,6.559399423145113,6.328411426544189,0.005869032730173536,1.1256388246656814
72,2010-03-23 00:00:00-04:00,6.869270328863466,6.964863473597893,6.822387082329939,6.9520769119262695,602431200,0.0,0.0,,6.599903787885394,6.338384714126587,0.0059208433631696925,1.1355757363702534
73,2010-03-24 00:00:00-04:00,6.9301570947027225,7.0080925975417685,6.9261989434215785,6.982824325561523,597780400,0.0,0.0,,6.646743320283436,6.350111522674561,0.005979879166883581,1.1468983845408884
74,2010-03-25 00:00:00-04:00,7.0300125596027065,7.031535175819461,6.887841013998992,6.900018692016602,542284400,0.0,0.0,,6.684420721871512,6.36163743019104,0.005919053989880268,1.1352325472726632
75,2010-03-26 00:00:00-04:00,6.97003825954508,7.061368389273031,6.957860583743103,7.029403209686279,640875200,0.0,0.0,,6.726316701798212,6.373967037200928,0.006025598895618312,1.1556671040357402
76,2010-03-29 00:00:00-04:00,7.093334182738863,7.119819407471508,7.051322015329927,7.07476282119751,540744400,0.0,0.0,,6.766574564434233,6.387946691513061,0.006030210018465265,1.1565514846722884
77,2010-03-30 00:00:00-04:00,7.202930315948871,7.229721203098771,7.131387688976117,7.180097579956055,527310000,0.0,0.0,,6.805513132186163,6.406164073944092,0.006119731571104731,1.1737210831271185
78,2010-03-31 00:00:00-04:00,7.169138640916748,7.203235321467911,7.137781531055746,7.154220581054688,430659600,0.0,0.0,,6.84342250369844,6.41831711769104,0.0061176985817598,1.1733311701990443
79,2010-04-01 00:00:00-04:00,7.227590407962297,7.267775116746848,7.085723720712776,7.183751583099365,603145200,0.0,0.0,,6.882042294456845,6.433076076507568,0.0060977435972923,1.1695039458002539
80,2010-04-05 00:00:00-04:00,7.1536136329314814,7.261078797390375,7.147219945435969,7.260469913482666,684507600,0.0,0.0,,6.922314711979458,6.451597938537597,0.006114389166398013,1.1726964478198314
81,2010-04-06 00:00:00-04:00,7.25163981614926,7.3137443344284625,7.215107603115213,7.292434215545654,447017200,0.0,0.0,,6.952163787115188,6.477042598724365,0.0061309814490708645,1.1758787298797644
82,2010-04-07 00:00:00-04:00,7.292738179288087,7.364889685462435,7.265643258429645,7.324704170227051,628502000,0.0,0.0,,6.983361039842878,6.499893455505371,0.006194515178395376,1.1880640482603888
83,2010-04-08 00:00:00-04:00,7.319834106380861,7.353321904858989,7.246769670986938,7.304916858673096,572989200,0.0,0.0,,7.007904279799688,6.520601119995117,0.006157005174669699,1.180869895757217
84,2010-04-09 00:00:00-04:00,7.349974682573856,7.363979013328632,7.320444217664239,7.360933780670166,334182800,0.0,0.0,,7.032476584116618,6.541247911453247,0.00616302637437567,1.1820247191278996
85,2010-04-12 00:00:00-04:00,7.373415469060207,7.399901514147004,7.361542638622447,7.376155853271484,333026400,0.0,0.0,,7.05681696392241,6.56742935180664,0.006164880293593961,1.182380287676559
86,2010-04-13 00:00:00-04:00,7.363065373672567,7.391682106559199,7.340231818950685,7.380417346954346,306210800,0.0,0.0,,7.079765615009126,6.598098163604736,0.006164217026615874,1.1822530777774192
87,2010-04-14 00:00:00-04:00,7.467179754014698,7.483314767268993,7.430343505748276,7.479661464691162,404076400,0.0,0.0,,7.111441248939151,6.629126138687134,0.006178219397724964,1.184938633180226
88,2010-04-15 00:00:00-04:00,7.482402631803092,7.581344232076526,7.474183105713497,7.577995777130127,376784800,0.0,0.0,,7.146915186019171,6.661432809829712,0.006254174405810557,1.1995062646724453
89,2010-04-16 00:00:00-04:00,7.567339122946681,7.645579475730245,7.444956724798189,7.531720638275146,750545600,0.0,0.0,,7.18066390355428,6.69076208114624,0.006317868527279892,1.2117223451281314
90,2010-04-19 00:00:00-04:00,7.520455911818099,7.546637100863856,7.36032273285144,7.521673679351807,566924400,0.0,0.0,,7.213165941692534,6.724262075424194,0.006281042117605721,1.2046593011125182
91,2010-04-20 00:00:00-04:00,7.566427788488168,7.588042762522116,7.396553228934295,7.446176052093506,738326400,0.0,0.0,,7.245552040281749,6.754175910949707,0.006168290945787282,1.1830344265615742
92,2010-04-21 00:00:00-04:00,7.87877875843985,7.922922443480893,7.78531709357514,7.891565322875977,982391200,0.0,0.0,,7.295522894178118,6.7938133716583256,0.006543912388931741,1.2550759535420948
93,2010-04-22 00:00:00-04:00,7.861730233058191,8.120804267623425,7.799624880496219,8.112279891967773,793424800,0.0,0.0,,7.350770655132475,6.83660478591919,0.006711740671166019,1.2872642269842618
94,2010-04-23 00:00:00-04:00,8.158553339502934,8.286111685397694,8.128414802515945,8.245013236999512,796955600,0.0,0.0,,7.410874889010475,6.882702341079712,0.006773308555601618,1.2990725102669471
95,2010-04-26 00:00:00-04:00,8.276978647621544,8.294635468482548,8.164641596003648,8.204523086547852,479068800,0.0,0.0,,7.472994145892915,6.925828619003296,0.006769128960046183,1.298270893502329
96,2010-04-27 00:00:00-04:00,8.136633616474324,8.153986401556564,7.93114057956466,7.977414131164551,709343600,0.0,0.0,,7.518137523106167,6.963371534347534,0.00673933175728827,1.292556001486426
97,2010-04-28 00:00:00-04:00,8.01425148064525,8.037083408818955,7.806018052405172,7.964019775390625,758402400,0.0,0.0,,7.560483092353458,6.998807773590088,0.006684813887752403,1.2820998610270058
98,2010-04-29 00:00:00-04:00,8.007248735196338,8.219744346371897,7.976501316533038,8.17834186553955,558840800,0.0,0.0,,7.6080185345241,7.0390480041503904,0.006776994702426941,1.2997794870671733
99,2010-04-30 00:00:00-04:00,8.198737777675296,8.237096649582108,7.94575343282148,7.948493003845215,542463600,0.0,0.0,,7.645841030847459,7.07445987701416,0.006698036889422102,1.284635938902583
100,2010-05-03 00:00:00-04:00,8.032215350542232,8.15520750034275,8.002988913649883,8.108628273010254,454342000,0.0,0.0,,7.689882777986073,7.113841638565064,0.006744488053454421,1.2935449424964593
101,2010-05-04 00:00:00-04:00,8.003292492274705,8.015469358214835,7.816369186276855,7.875124454498291,723819600,0.0,0.0,,7.71915204184396,7.149314422607421,0.006710228884050987,1.2869742769448693
102,2010-05-05 00:00:00-04:00,7.703118161043913,7.858684329202106,7.572210569839409,7.793230533599853,883103200,0.0,0.0,,7.7429994855608255,7.185195150375367,0.006684476456413578,1.2820351440909954
103,2010-05-06 00:00:00-04:00,7.727473524951881,7.862033620710861,6.065867094207816,7.496712207794189,1285860800,0.0,0.0,,7.751190344492595,7.21295352935791,0.006645137655063052,1.2744902411824963
104,2010-05-07 00:00:00-04:00,7.419385213634738,7.506453171912586,6.856179804177805,7.180402755737305,1676018400,0.0,0.0,,7.745261101495652,7.233569831848144,0.0064637069027943935,1.2396931105255227
105,2010-05-10 00:00:00-04:00,7.618485633020446,7.752436842953488,7.56612242912293,7.732343673706055,984306400,0.0,0.0,,7.762947286878314,7.263629751205444,0.00666736551087584,1.278753386174568
106,2010-05-11 00:00:00-04:00,7.666889375990398,7.911959826536027,7.626095786402086,7.809365749359131,848906800,0.0,0.0,,7.783576329549153,7.292569313049315,0.006756733909641209,1.2958936108032915
107,2010-05-12 00:00:00-04:00,7.8921709913842975,8.010596865048562,7.875732753686326,7.978935718536377,654379600,0.0,0.0,,7.8120772043863935,7.324985551834106,0.006809882833284071,1.306087197155949
108,2010-05-13 00:00:00-04:00,8.013339339678966,8.067529207738305,7.805714754141026,7.865384578704834,599712400,0.0,0.0,,7.830444971720378,7.354838523864746,0.006795501258707782,1.3033289132193697
109,2010-05-14 00:00:00-04:00,7.767962969474231,7.808148495004338,7.5956528858780015,7.727168560028076,759362800,0.0,0.0,,7.837548437572661,7.381086912155151,0.0068040012984104566,1.3049591605089002
110,2010-05-17 00:00:00-04:00,7.753957330011052,7.799013914537185,7.541156930707382,7.739344120025635,762834800,0.0,0.0,,7.84743527003697,7.402561721801757,0.006807170579699268,1.3055670061674582
111,2010-05-18 00:00:00-04:00,7.823369090201291,7.871165249036812,7.618788198350141,7.682720184326172,782678400,0.0,0.0,,7.855104151226225,7.42282488822937,0.006854675097809814,1.3146780355978027
112,2010-05-19 00:00:00-04:00,7.5956515144760495,7.69976820653468,7.454089687734849,7.560337066650391,1025726800,0.0,0.0,,7.860540390014648,7.438241453170776,0.006780267015454612,1.3004070934820207
113,2010-05-20 00:00:00-04:00,7.363671483590301,7.423646130575646,7.1910573998465335,7.238245487213135,1282915200,0.0,0.0,,7.829429921649751,7.446108055114746,0.006754678298683198,1.2954993592103758
114,2010-05-21 00:00:00-04:00,7.0878548367715615,7.443435715134639,7.04310308987705,7.377068996429443,1223891200,0.0,0.0,,7.794419879005069,7.456349277496338,0.00678232712797895,1.3008022084434097
115,2010-05-24 00:00:00-04:00,7.528069964452998,7.638275537416075,7.49701769119832,7.5122389793396,754238800,0.0,0.0,,7.759525866735549,7.468624143600464,0.006996915948881345,1.341958821338943
116,2010-05-25 00:00:00-04:00,7.286649288002572,7.512235435406734,7.21997854908893,7.465353012084961,1048006400,0.0,0.0,,7.724327291761126,7.48164174079895,0.006950786112537498,1.3331114461152285
117,2010-05-26 00:00:00-04:00,7.613309151293064,7.675718522079115,7.4206010846752495,7.43156099319458,850654000,0.0,0.0,,7.698334285191128,7.493612098693847,0.006958716543822896,1.33463244655288
118,2010-05-27 00:00:00-04:00,7.629140130571461,7.729299495116135,7.583779501535779,7.712859630584717,666282400,0.0,0.0,,7.686374278295608,7.511409339904785,0.006992239063045718,1.341061827827892
119,2010-05-28 00:00:00-04:00,7.896735708394388,7.897039743727029,7.712856114727748,7.820322036743164,815614800,0.0,0.0,,7.669325715019589,7.531033163070679,0.007178492754228918,1.3767839639399024
120,2010-06-01 00:00:00-04:00,7.905872887963619,8.096144654018262,7.88364902992732,7.940578460693359,876472800,0.0,0.0,,7.668948832012358,7.554523372650147,0.007416180618830416,1.4223708094812144
121,2010-06-02 00:00:00-04:00,8.053519548944227,8.061435036438677,7.925352385150191,8.035558700561523,688548000,0.0,0.0,,7.665469328562419,7.578390998840332,0.007315827550428549,1.403123803175265
122,2010-06-03 00:00:00-04:00,8.073004643404376,8.084269399732127,7.927789520914733,8.010292053222656,650106800,0.0,0.0,,7.671905880882626,7.59955530166626,0.007263397234764123,1.3930680407328548
123,2010-06-04 00:00:00-04:00,7.860817676622076,7.973153941637534,7.751830680436997,7.792320251464844,758304400,0.0,0.0,,7.671862534114292,7.615745220184326,0.007317557110411111,1.403455520505099
124,2010-06-07 00:00:00-04:00,7.863246691357302,7.889427871573356,7.627613630626857,7.639487266540527,886942000,0.0,0.0,,7.678661346435547,7.630534591674805,0.007272447075690406,1.3948037359950913
125,2010-06-08 00:00:00-04:00,7.709511422018681,7.726560170966217,7.478445269429584,7.590477466583252,1000770400,0.0,0.0,,7.698188713618687,7.641756076812744,0.007147342247253533,1.3708095177795934
126,2010-06-09 00:00:00-04:00,7.655625895714492,7.6687173049436606,7.382243550712942,7.403857707977295,854630000,0.0,0.0,,7.682546524774461,7.6483379745483395,0.007013288104379263,1.3450988845689835
127,2010-06-10 00:00:00-04:00,7.453784621257286,7.640707066690884,7.373413587059927,7.626399517059326,776356000,0.0,0.0,,7.673833847045898,7.657264013290405,0.007017040003035921,1.3458184721038138
128,2010-06-11 00:00:00-04:00,7.556989386266486,7.728386537064021,7.530808192850726,7.717731475830078,545759200,0.0,0.0,,7.66139554977417,7.668534231185913,0.007070109608318226,1.355996845757845
129,2010-06-14 00:00:00-04:00,7.79231822588848,7.889432363997232,7.732953264230969,7.741172790527344,602960400,0.0,0.0,,7.655480702718099,7.679682655334473,0.007104404940978007,1.3625744471653487
130,2010-06-15 00:00:00-04:00,7.782574788806168,7.910741984914714,7.778312602157618,7.9058709144592285,585074000,0.0,0.0,,7.663990338643392,7.692590675354004,0.007089005006067231,1.359620848943997
131,2010-06-16 00:00:00-04:00,7.948796354379541,8.15124575801406,7.9344879907493535,8.136024475097656,783678000,0.0,0.0,,7.682879879361107,7.709462480545044,0.007299436199229319,1.399980058345947
132,2010-06-17 00:00:00-04:00,8.238008651089904,8.308029470372285,8.204520857309072,8.27667236328125,872855200,0.0,0.0,,7.711163316454206,7.728501844406128,0.007416107015509811,1.4223566928866909
133,2010-06-18 00:00:00-04:00,8.288241155257088,8.371961460855289,8.26297288326955,8.343647956848145,784621600,0.0,0.0,,7.748463835035052,7.749276466369629,0.007466284761599634,1.4319804284713538
134,2010-06-21 00:00:00-04:00,8.453850036054924,8.494035538707644,8.181076700386358,8.224915504455566,776490400,0.0,0.0,,7.795448121570406,7.766556100845337,0.007388533835091466,1.4170683525714574
135,2010-06-22 00:00:00-04:00,8.28550084348788,8.401490355214463,8.265408492215922,8.336950302124023,717262000,0.0,0.0,,7.841156755174909,7.785771989822388,0.007611497983345184,1.4598312938126248
136,2010-06-23 00:00:00-04:00,8.359172862878953,8.361608397557704,8.155809781847152,8.249271392822266,768457200,0.0,0.0,,7.876253536769322,7.803149070739746,0.00755400085870857,1.4488037533688864
137,2010-06-24 00:00:00-04:00,8.250187442066842,8.317163858215253,8.16190171525198,8.189301490783691,714277200,0.0,0.0,,7.910727273850214,7.817341871261597,0.007627249893072363,1.4628523983057697
138,2010-06-25 00:00:00-04:00,8.221568789532771,8.22796166189891,8.092183035998389,8.119277954101562,549942400,0.0,0.0,,7.94347570056007,7.8281675148010255,0.00754047130322834,1.4462088806480855
139,2010-06-28 00:00:00-04:00,8.126282543110463,8.212134361549749,8.052914064228348,8.167990684509277,584948000,0.0,0.0,,7.9651486078898115,7.840892915725708,0.007601171717780448,1.4578507893636183
140,2010-06-29 00:00:00-04:00,8.040734104456911,8.048954441379538,7.741779505634152,7.798708915710449,1133344800,0.0,0.0,,7.964119411650158,7.846433620452881,0.007489828463037633,1.4364959433156823
141,2010-06-30 00:00:00-04:00,7.815150896406818,7.853509773343974,7.6111804582567775,7.657454013824463,739452000,0.0,0.0,,7.950637295132592,7.8506591796875,0.0074293004861032816,1.4248871069114317
142,2010-07-01 00:00:00-04:00,7.741780643048531,7.757002738726023,7.404467132125395,7.564599514007568,1022896000,0.0,0.0,,7.92821066720145,7.844119863510132,0.007363072262145156,1.412185003583118
143,2010-07-02 00:00:00-04:00,7.625789619167322,7.639185875085419,7.403856768225871,7.517716407775879,693842800,0.0,0.0,,7.904754684084938,7.832228593826294,0.007351714567208654,1.410006678300741
144,2010-07-06 00:00:00-04:00,7.641317362556973,7.696115281942492,7.493970725951484,7.569166660308838,615235600,0.0,0.0,,7.894128322601318,7.818711662292481,0.007362572446071347,1.4120891424073951
145,2010-07-07 00:00:00-04:00,7.625793293727808,7.877866419323156,7.603266209158107,7.874821186065674,654556000,0.0,0.0,,7.905334699721563,7.812117624282837,0.007427184623731195,1.4244812995249054
